filename,width,height,class,xmin,ymin,xmax,ymax
6116.jpg,1280,720,C,907,84,1139,336
850.jpg,1280,720,A,241,391,505,532
2451.jpg,1280,720,B,440,523,695,651
3738.jpg,1280,720,B,809,403,1013,522
4798.jpg,1280,720,C,754,51,980,297
1463.jpg,1280,720,A,241,193,529,357
3866.jpg,1280,720,C,305,62,771,299
4530.jpg,1280,720,C,171,127,402,521
1697.jpg,1280,720,A,209,204,353,440
3632.jpg,1280,720,B,174,304,439,460
3479.jpg,1280,720,B,193,383,362,488
2680.jpg,1280,720,B,236,183,448,310
818.jpg,1280,720,A,486,487,832,595
6141.jpg,1280,720,C,949,132,1271,623
1438.jpg,1280,720,A,284,130,528,302
894.jpg,1280,720,A,615,161,912,322
4067.jpg,1280,720,C,487,467,947,641
4674.jpg,1280,720,C,906,296,1133,672
5324.jpg,1280,720,C,205,429,461,648
4977.jpg,1280,720,C,272,376,477,623
2661.jpg,1280,720,B,248,397,449,533
4267.jpg,1280,720,C,466,86,990,213
3561.jpg,1280,720,B,216,389,451,521
3700.jpg,1280,720,B,820,249,1047,402
5351.jpg,1280,720,C,767,490,1137,697
3801.jpg,1280,720,C,354,480,903,638
629.jpg,1280,720,A,560,153,870,299
5146.jpg,1280,720,C,152,352,494,557
599.jpg,1280,720,A,227,291,361,580
2618.jpg,1280,720,B,836,155,1076,293
4723.jpg,1280,720,C,616,471,974,647
2062.jpg,1280,720,B,600,102,884,228
2560.jpg,1280,720,B,914,187,1091,301
5604.jpg,1280,720,C,819,40,1004,291
2642.jpg,1280,720,B,810,279,1035,446
4712.jpg,1280,720,C,331,84,744,255
4437.jpg,1280,720,C,247,395,594,629
2662.jpg,1280,720,B,702,129,919,228
715.jpg,1280,720,A,684,87,942,299
4262.jpg,1280,720,C,601,103,959,264
5555.jpg,1280,720,C,810,336,1096,538
5772.jpg,1280,720,C,148,267,433,516
2541.jpg,1280,720,B,727,130,974,268
3640.jpg,1280,720,B,224,220,418,455
2060.jpg,1280,720,B,862,325,1074,497
567.jpg,1280,720,A,189,245,459,481
3431.jpg,1280,720,B,716,422,957,563
1527.jpg,1280,720,A,193,406,509,568
3974.jpg,1280,720,C,855,409,1092,637
1240.jpg,1280,720,A,640,135,934,296
1971.jpg,1280,720,B,247,367,436,516
1969.jpg,1280,720,B,686,155,930,274
3376.jpg,1280,720,B,497,160,732,255
4995.jpg,1280,720,C,135,416,506,587
3478.jpg,1280,720,B,777,234,1015,388
3174.jpg,1280,720,B,258,376,498,519
4058.jpg,1280,720,C,252,403,656,641
4107.jpg,1280,720,C,182,450,587,600
5136.jpg,1280,720,C,795,236,1056,423
3779.jpg,1280,720,B,750,408,985,555
4483.jpg,1280,720,C,33,397,366,626
4382.jpg,1280,720,C,101,280,478,519
3044.jpg,1280,720,B,473,113,743,243
273.jpg,1280,720,A,234,386,493,529
4224.jpg,1280,720,C,167,281,356,569
1729.jpg,1280,720,A,549,464,1069,554
5079.jpg,1280,720,C,195,482,662,614
71.jpg,1280,720,A,269,283,385,587
2706.jpg,1280,720,B,115,353,269,474
1213.jpg,1280,720,A,457,129,837,237
47.jpg,1280,720,A,300,374,502,596
2479.jpg,1280,720,B,345,461,587,582
1625.jpg,1280,720,A,242,182,524,376
6007.jpg,1280,720,C,185,115,427,335
2045.jpg,1280,720,B,663,499,890,602
3277.jpg,1280,720,B,184,330,398,475
1745.jpg,1280,720,A,895,341,1073,689
890.jpg,1280,720,A,153,205,476,393
1712.jpg,1280,720,A,315,142,551,301
1550.jpg,1280,720,A,273,143,808,239
4554.jpg,1280,720,C,262,51,684,279
1964.jpg,1280,720,B,216,378,454,550
1112.jpg,1280,720,A,674,146,924,328
2535.jpg,1280,720,B,711,126,956,257
4040.jpg,1280,720,C,149,272,503,500
2255.jpg,1280,720,B,227,328,391,461
6153.jpg,1280,720,C,774,109,993,284
5376.jpg,1280,720,C,374,95,784,223
2656.jpg,1280,720,B,896,395,1109,547
4917.jpg,1280,720,C,448,79,928,193
4080.jpg,1280,720,C,597,475,964,647
5182.jpg,1280,720,C,196,101,432,333
2941.jpg,1280,720,B,601,142,815,242
5088.jpg,1280,720,C,139,194,417,465
4219.jpg,1280,720,C,96,252,390,444
5500.jpg,1280,720,C,248,440,532,611
3071.jpg,1280,720,B,100,304,331,452
50.jpg,1280,720,A,727,119,1081,248
3024.jpg,1280,720,B,865,335,1095,511
4893.jpg,1280,720,C,833,393,1075,619
1602.jpg,1280,720,A,965,325,1105,586
1747.jpg,1280,720,A,728,151,967,345
3181.jpg,1280,720,B,321,137,558,264
4885.jpg,1280,720,C,699,42,1214,344
3434.jpg,1280,720,B,618,455,927,588
2663.jpg,1280,720,B,638,511,894,642
3903.jpg,1280,720,C,620,444,984,637
5573.jpg,1280,720,C,921,275,1228,576
2689.jpg,1280,720,B,169,303,380,451
756.jpg,1280,720,A,336,387,608,557
3888.jpg,1280,720,C,884,233,1121,493
5739.jpg,1280,720,C,622,102,1086,233
6075.jpg,1280,720,C,188,240,491,401
2698.jpg,1280,720,B,777,189,1003,341
2564.jpg,1280,720,B,774,458,994,573
5490.jpg,1280,720,C,146,1,386,409
2931.jpg,1280,720,B,448,494,723,622
1022.jpg,1280,720,A,783,392,991,573
2016.jpg,1280,720,B,743,142,951,244
348.jpg,1280,720,A,780,204,1035,348
1342.jpg,1280,720,A,589,459,863,583
2584.jpg,1280,720,B,288,466,529,598
5594.jpg,1280,720,C,124,239,506,528
2697.jpg,1280,720,B,216,257,403,454
1943.jpg,1280,720,B,738,179,1002,340
2999.jpg,1280,720,B,993,314,1150,431
4872.jpg,1280,720,C,153,208,483,456
609.jpg,1280,720,A,721,333,1007,500
3786.jpg,1280,720,C,139,343,381,580
722.jpg,1280,720,A,269,140,443,339
319.jpg,1280,720,A,284,208,526,398
849.jpg,1280,720,A,353,99,786,241
5052.jpg,1280,720,C,193,246,490,410
4243.jpg,1280,720,C,349,80,784,252
4030.jpg,1280,720,C,392,83,868,232
22.jpg,1280,720,A,763,173,1058,329
1209.jpg,1280,720,A,219,384,510,543
5681.jpg,1280,720,C,432,69,1032,250
4366.jpg,1280,720,C,704,448,1005,624
6119.jpg,1280,720,C,98,189,497,543
1815.jpg,1280,720,A,330,358,568,559
6023.jpg,1280,720,C,896,149,1159,344
4069.jpg,1280,720,C,493,436,965,656
4415.jpg,1280,720,C,543,63,923,250
2567.jpg,1280,720,B,609,460,869,588
6008.jpg,1280,720,C,29,250,423,646
4997.jpg,1280,720,C,261,94,737,218
5459.jpg,1280,720,C,681,82,929,281
342.jpg,1280,720,A,895,262,1079,460
5781.jpg,1280,720,C,244,475,741,664
5420.jpg,1280,720,C,529,103,844,275
4801.jpg,1280,720,C,324,61,874,266
6132.jpg,1280,720,C,892,192,1158,382
2492.jpg,1280,720,B,304,439,533,567
2104.jpg,1280,720,B,835,302,1002,439
6143.jpg,1280,720,C,869,219,1116,456
2578.jpg,1280,720,B,878,379,1135,609
3837.jpg,1280,720,C,137,129,574,255
705.jpg,1280,720,A,336,100,700,241
1045.jpg,1280,720,A,487,186,879,301
2171.jpg,1280,720,B,842,394,1057,531
4156.jpg,1280,720,C,800,264,1096,508
4257.jpg,1280,720,C,201,193,482,327
5787.jpg,1280,720,C,727,138,1110,307
4525.jpg,1280,720,C,618,461,945,618
4491.jpg,1280,720,C,13,165,355,626
1024.jpg,1280,720,A,807,270,1015,492
5119.jpg,1280,720,C,807,240,1127,498
4478.jpg,1280,720,C,150,321,540,685
767.jpg,1280,720,A,234,299,429,489
728.jpg,1280,720,A,794,200,1034,357
679.jpg,1280,720,A,436,98,827,214
5646.jpg,1280,720,C,213,422,613,693
4464.jpg,1280,720,C,812,181,1089,441
5317.jpg,1280,720,C,163,263,410,500
3162.jpg,1280,720,B,848,329,1071,489
4390.jpg,1280,720,C,679,114,1116,296
2050.jpg,1280,720,B,500,497,720,601
525.jpg,1280,720,A,158,207,476,407
2114.jpg,1280,720,B,386,191,587,298
2442.jpg,1280,720,B,198,263,401,388
6068.jpg,1280,720,C,180,472,669,627
4017.jpg,1280,720,C,838,355,1079,655
107.jpg,1280,720,A,371,86,801,225
3621.jpg,1280,720,B,262,420,459,537
443.jpg,1280,720,A,250,371,430,676
4453.jpg,1280,720,C,303,413,660,617
1897.jpg,1280,720,B,330,460,654,581
5690.jpg,1280,720,C,990,47,1246,347
551.jpg,1280,720,A,780,407,1039,606
1764.jpg,1280,720,A,272,256,422,563
4759.jpg,1280,720,C,122,215,384,482
4412.jpg,1280,720,C,116,238,476,531
4932.jpg,1280,720,C,486,110,888,314
377.jpg,1280,720,A,396,449,721,606
2063.jpg,1280,720,B,488,548,696,637
3066.jpg,1280,720,B,268,238,451,354
5402.jpg,1280,720,C,643,431,990,622
229.jpg,1280,720,A,748,173,1032,306
2297.jpg,1280,720,B,158,356,388,495
2912.jpg,1280,720,B,341,172,544,276
3103.jpg,1280,720,B,375,157,654,304
4178.jpg,1280,720,C,184,466,540,654
193.jpg,1280,720,A,302,507,746,601
5856.jpg,1280,720,C,161,3,426,430
781.jpg,1280,720,A,210,216,459,411
1979.jpg,1280,720,B,247,366,479,508
5943.jpg,1280,720,C,370,465,716,632
497.jpg,1280,720,A,252,373,435,674
5676.jpg,1280,720,C,159,546,749,620
1603.jpg,1280,720,A,255,183,555,371
5954.jpg,1280,720,C,796,191,1178,426
1026.jpg,1280,720,A,858,256,1029,563
1296.jpg,1280,720,A,823,267,961,553
2400.jpg,1280,720,B,275,443,525,588
1634.jpg,1280,720,A,230,329,467,502
2583.jpg,1280,720,B,665,119,934,249
3173.jpg,1280,720,B,683,425,886,530
3590.jpg,1280,720,B,853,272,1067,443
2835.jpg,1280,720,B,856,245,1073,452
2653.jpg,1280,720,B,213,377,429,523
5262.jpg,1280,720,C,848,33,1076,457
4319.jpg,1280,720,C,238,332,481,536
1125.jpg,1280,720,A,248,290,432,550
4802.jpg,1280,720,C,73,38,599,333
1451.jpg,1280,720,A,533,448,998,552
2167.jpg,1280,720,B,200,267,411,408
3403.jpg,1280,720,B,243,226,435,343
3320.jpg,1280,720,B,821,303,1052,490
2779.jpg,1280,720,B,920,327,1137,495
4145.jpg,1280,720,C,828,171,1184,421
3049.jpg,1280,720,B,220,277,425,473
3669.jpg,1280,720,B,147,338,288,466
4729.jpg,1280,720,C,686,447,992,620
510.jpg,1280,720,A,277,145,476,332
5038.jpg,1280,720,C,210,259,453,413
3642.jpg,1280,720,B,738,398,1002,549
686.jpg,1280,720,A,707,405,989,583
5718.jpg,1280,720,C,871,23,1106,463
2725.jpg,1280,720,B,725,422,969,567
3358.jpg,1280,720,B,834,152,1018,248
2441.jpg,1280,720,B,812,434,1034,575
289.jpg,1280,720,A,761,187,1048,330
1564.jpg,1280,720,A,882,257,1048,479
215.jpg,1280,720,A,317,138,560,292
3453.jpg,1280,720,B,300,142,529,255
6164.jpg,1280,720,C,183,345,393,515
5301.jpg,1280,720,C,163,351,433,542
4606.jpg,1280,720,C,127,283,377,599
992.jpg,1280,720,A,254,468,625,579
3807.jpg,1280,720,C,431,405,903,615
1387.jpg,1280,720,A,295,297,469,574
5205.jpg,1280,720,C,397,76,897,245
6050.jpg,1280,720,C,195,109,406,387
3929.jpg,1280,720,C,483,119,865,253
4974.jpg,1280,720,C,214,43,549,296
2436.jpg,1280,720,B,796,385,1021,540
3614.jpg,1280,720,B,223,395,434,523
4228.jpg,1280,720,C,338,435,735,615
1707.jpg,1280,720,A,217,466,569,588
2500.jpg,1280,720,B,884,220,1073,439
1254.jpg,1280,720,A,905,328,1057,544
790.jpg,1280,720,A,653,422,970,592
4395.jpg,1280,720,C,788,108,1003,287
1796.jpg,1280,720,A,255,121,501,303
4003.jpg,1280,720,C,788,315,1233,665
3942.jpg,1280,720,C,360,100,742,252
5945.jpg,1280,720,C,227,90,309,433
5419.jpg,1280,720,C,416,87,1101,199
5912.jpg,1280,720,C,651,36,1203,317
2383.jpg,1280,720,B,375,488,641,607
4556.jpg,1280,720,C,163,115,743,243
5019.jpg,1280,720,C,480,577,1028,710
1173.jpg,1280,720,A,365,408,621,568
2789.jpg,1280,720,B,929,421,1091,534
1756.jpg,1280,720,A,239,400,477,659
3902.jpg,1280,720,C,206,121,518,277
307.jpg,1280,720,A,874,249,1047,461
3538.jpg,1280,720,B,920,300,1105,471
1084.jpg,1280,720,A,828,414,1061,609
4421.jpg,1280,720,C,589,446,981,634
6035.jpg,1280,720,C,666,111,1183,314
2641.jpg,1280,720,B,189,348,365,480
5493.jpg,1280,720,C,760,149,1045,442
3655.jpg,1280,720,B,839,338,1064,496
2037.jpg,1280,720,B,859,292,1086,449
5550.jpg,1280,720,C,767,84,1043,346
5698.jpg,1280,720,C,178,457,556,593
5844.jpg,1280,720,C,593,492,1127,585
5099.jpg,1280,720,C,864,368,1116,646
2727.jpg,1280,720,B,231,278,408,404
4744.jpg,1280,720,C,303,62,607,250
110.jpg,1280,720,A,929,252,1116,526
5526.jpg,1280,720,C,237,59,617,296
745.jpg,1280,720,A,586,164,877,310
2362.jpg,1280,720,B,298,140,538,273
5658.jpg,1280,720,C,346,505,836,631
3258.jpg,1280,720,B,226,368,470,510
1494.jpg,1280,720,A,754,187,1031,320
670.jpg,1280,720,A,807,188,1060,353
2165.jpg,1280,720,B,781,453,1000,568
4682.jpg,1280,720,C,703,356,1102,547
5919.jpg,1280,720,C,389,441,656,624
2923.jpg,1280,720,B,225,250,415,381
4399.jpg,1280,720,C,458,464,732,601
2343.jpg,1280,720,B,935,243,1117,394
862.jpg,1280,720,A,843,364,1026,571
5476.jpg,1280,720,C,252,93,493,300
2183.jpg,1280,720,B,257,427,495,571
2630.jpg,1280,720,B,815,139,1003,234
5478.jpg,1280,720,C,729,174,1085,455
2655.jpg,1280,720,B,158,305,359,444
89.jpg,1280,720,A,664,410,1010,544
6085.jpg,1280,720,C,392,92,840,215
5563.jpg,1280,720,C,857,417,1086,668
5630.jpg,1280,720,C,391,90,830,230
152.jpg,1280,720,A,770,184,1045,335
3441.jpg,1280,720,B,780,190,971,304
1067.jpg,1280,720,A,227,503,686,615
5043.jpg,1280,720,C,215,309,438,479
3870.jpg,1280,720,C,102,429,671,627
6193.jpg,1280,720,C,896,210,1125,551
1294.jpg,1280,720,A,215,124,426,339
2667.jpg,1280,720,B,257,168,483,301
1674.jpg,1280,720,A,737,133,1092,299
2402.jpg,1280,720,B,254,150,530,296
1777.jpg,1280,720,A,848,363,1043,579
3619.jpg,1280,720,B,791,404,981,514
2552.jpg,1280,720,B,173,243,375,403
6135.jpg,1280,720,C,661,76,1015,310
1062.jpg,1280,720,A,881,219,1097,417
3832.jpg,1280,720,C,863,219,1136,538
2647.jpg,1280,720,B,199,371,372,505
1172.jpg,1280,720,A,285,300,466,554
1346.jpg,1280,720,A,246,341,356,689
2450.jpg,1280,720,B,570,122,807,227
3997.jpg,1280,720,C,159,246,452,505
5006.jpg,1280,720,C,511,496,964,626
1359.jpg,1280,720,A,588,467,920,595
1849.jpg,1280,720,A,418,100,787,222
4448.jpg,1280,720,C,760,192,1130,409
4882.jpg,1280,720,C,857,174,1208,489
4032.jpg,1280,720,C,173,356,455,544
1835.jpg,1280,720,A,737,358,1010,508
125.jpg,1280,720,A,861,234,1050,450
490.jpg,1280,720,A,552,475,868,593
2236.jpg,1280,720,B,968,341,1137,474
958.jpg,1280,720,A,582,176,890,310
3797.jpg,1280,720,C,170,244,361,496
4000.jpg,1280,720,C,187,104,390,396
4704.jpg,1280,720,C,831,382,1116,682
386.jpg,1280,720,A,324,133,567,285
4936.jpg,1280,720,C,23,291,309,538
6027.jpg,1280,720,C,798,141,1176,292
3371.jpg,1280,720,B,875,320,1102,473
968.jpg,1280,720,A,781,287,997,500
492.jpg,1280,720,A,794,267,998,493
5719.jpg,1280,720,C,216,521,765,690
975.jpg,1280,720,A,863,228,1072,401
2694.jpg,1280,720,B,656,448,907,580
3176.jpg,1280,720,B,890,328,1059,461
695.jpg,1280,720,A,755,175,934,423
6031.jpg,1280,720,C,244,75,553,280
1755.jpg,1280,720,A,758,131,1089,268
4218.jpg,1280,720,C,773,87,1117,377
4157.jpg,1280,720,C,217,285,485,467
5843.jpg,1280,720,C,154,399,544,581
1994.jpg,1280,720,B,288,140,482,248
3417.jpg,1280,720,B,133,227,288,349
1124.jpg,1280,720,A,240,212,494,399
3012.jpg,1280,720,B,236,168,483,306
2819.jpg,1280,720,B,780,140,1026,287
5247.jpg,1280,720,C,804,160,1126,408
3468.jpg,1280,720,B,854,275,1051,504
5741.jpg,1280,720,C,795,420,1150,575
1037.jpg,1280,720,A,307,346,417,653
1982.jpg,1280,720,B,370,468,607,595
3185.jpg,1280,720,B,881,213,1056,336
2861.jpg,1280,720,B,207,371,389,499
2597.jpg,1280,720,B,744,150,951,265
2137.jpg,1280,720,B,884,218,1078,375
3378.jpg,1280,720,B,409,120,646,243
4870.jpg,1280,720,C,917,112,1106,424
1341.jpg,1280,720,A,349,368,570,562
3149.jpg,1280,720,B,318,186,514,295
3204.jpg,1280,720,B,889,282,1064,413
4065.jpg,1280,720,C,168,124,692,265
869.jpg,1280,720,A,262,465,614,573
2671.jpg,1280,720,B,241,130,484,267
3558.jpg,1280,720,B,433,521,687,648
780.jpg,1280,720,A,247,245,464,452
3829.jpg,1280,720,C,229,93,564,314
2867.jpg,1280,720,B,457,124,693,220
2749.jpg,1280,720,B,916,255,1115,419
4861.jpg,1280,720,C,539,472,839,598
288.jpg,1280,720,A,792,122,986,353
5853.jpg,1280,720,C,160,257,411,501
2359.jpg,1280,720,B,866,395,1097,533
6052.jpg,1280,720,C,476,56,997,297
3418.jpg,1280,720,B,913,260,1204,452
5238.jpg,1280,720,C,194,375,409,651
5235.jpg,1280,720,C,964,118,1135,426
3147.jpg,1280,720,B,241,402,490,564
1467.jpg,1280,720,A,751,379,1120,527
2023.jpg,1280,720,B,716,421,963,560
3716.jpg,1280,720,B,611,449,831,548
3463.jpg,1280,720,B,965,266,1126,377
959.jpg,1280,720,A,533,127,877,264
523.jpg,1280,720,A,257,228,531,405
4594.jpg,1280,720,C,716,477,1045,628
1826.jpg,1280,720,A,359,449,677,601
6133.jpg,1280,720,C,249,85,620,299
5274.jpg,1280,720,C,121,176,368,460
672.jpg,1280,720,A,787,181,1065,360
2935.jpg,1280,720,B,138,248,340,414
3132.jpg,1280,720,B,410,476,618,584
2899.jpg,1280,720,B,381,86,674,209
4924.jpg,1280,720,C,526,97,1081,204
5048.jpg,1280,720,C,145,143,376,456
3227.jpg,1280,720,B,626,488,853,585
3495.jpg,1280,720,B,180,188,412,326
4972.jpg,1280,720,C,197,110,528,364
126.jpg,1280,720,A,749,411,985,584
454.jpg,1280,720,A,229,373,488,537
266.jpg,1280,720,A,449,128,835,250
5845.jpg,1280,720,C,593,88,1147,196
2870.jpg,1280,720,B,730,388,978,536
974.jpg,1280,720,A,244,168,592,304
4127.jpg,1280,720,C,228,112,346,424
4559.jpg,1280,720,C,641,396,1161,556
283.jpg,1280,720,A,382,446,747,621
5422.jpg,1280,720,C,631,431,1033,669
1423.jpg,1280,720,A,189,245,458,482
5014.jpg,1280,720,C,106,333,547,572
5133.jpg,1280,720,C,135,412,502,584
948.jpg,1280,720,A,898,286,1051,532
5928.jpg,1280,720,C,196,85,468,375
1925.jpg,1280,720,B,283,188,516,346
3130.jpg,1280,720,B,826,164,1029,289
1581.jpg,1280,720,A,350,431,642,592
2805.jpg,1280,720,B,876,208,1108,346
5599.jpg,1280,720,C,735,140,1119,329
3421.jpg,1280,720,B,909,393,1097,525
5116.jpg,1280,720,C,747,144,1102,315
4428.jpg,1280,720,C,244,412,497,643
4278.jpg,1280,720,C,67,360,373,584
5359.jpg,1280,720,C,630,105,1119,251
5125.jpg,1280,720,C,591,31,992,202
3754.jpg,1280,720,B,678,115,945,242
3128.jpg,1280,720,B,788,194,977,308
984.jpg,1280,720,A,723,425,964,581
90.jpg,1280,720,A,859,382,1062,594
5642.jpg,1280,720,C,153,384,526,573
4520.jpg,1280,720,C,191,306,451,640
269.jpg,1280,720,A,232,436,574,556
4863.jpg,1280,720,C,102,264,411,501
1934.jpg,1280,720,B,125,316,285,448
4705.jpg,1280,720,C,170,395,510,573
4311.jpg,1280,720,C,276,61,716,300
1807.jpg,1280,720,A,213,252,453,465
5395.jpg,1280,720,C,595,88,1147,197
2743.jpg,1280,720,B,876,352,1073,485
2413.jpg,1280,720,B,248,364,422,489
988.jpg,1280,720,A,716,423,1115,551
4369.jpg,1280,720,C,108,209,483,440
5907.jpg,1280,720,C,152,368,533,578
2865.jpg,1280,720,B,941,226,1136,400
4074.jpg,1280,720,C,546,72,966,271
2848.jpg,1280,720,B,729,146,962,272
3298.jpg,1280,720,B,806,446,1048,583
5768.jpg,1280,720,C,74,107,634,356
6013.jpg,1280,720,C,107,460,764,697
3510.jpg,1280,720,B,866,302,1087,467
792.jpg,1280,720,A,238,352,429,605
2464.jpg,1280,720,B,771,146,979,267
1158.jpg,1280,720,A,884,366,1087,676
1923.jpg,1280,720,B,502,117,783,238
5650.jpg,1280,720,C,430,484,896,636
5508.jpg,1280,720,C,173,89,301,428
3570.jpg,1280,720,B,839,356,1057,491
5172.jpg,1280,720,C,907,294,1159,618
2549.jpg,1280,720,B,728,471,969,603
2030.jpg,1280,720,B,703,126,981,254
2340.jpg,1280,720,B,653,500,891,605
3299.jpg,1280,720,B,230,402,442,529
2263.jpg,1280,720,B,548,131,841,235
3387.jpg,1280,720,B,777,197,1018,340
2837.jpg,1280,720,B,882,350,1102,507
2107.jpg,1280,720,B,168,222,375,381
4563.jpg,1280,720,C,200,104,454,344
905.jpg,1280,720,A,863,301,1055,565
4354.jpg,1280,720,C,142,294,437,625
3062.jpg,1280,720,B,247,184,458,306
280.jpg,1280,720,A,263,173,600,330
3536.jpg,1280,720,B,828,365,1011,481
1136.jpg,1280,720,A,871,333,1035,563
6051.jpg,1280,720,C,544,87,952,286
4534.jpg,1280,720,C,127,86,353,393
1536.jpg,1280,720,A,348,120,668,265
5680.jpg,1280,720,C,848,355,1123,646
312.jpg,1280,720,A,241,137,464,380
3199.jpg,1280,720,B,828,481,1001,582
1406.jpg,1280,720,A,184,219,500,391
4324.jpg,1280,720,C,780,292,1093,525
1738.jpg,1280,720,A,797,226,962,470
5016.jpg,1280,720,C,696,407,1048,631
2077.jpg,1280,720,B,418,95,652,201
5760.jpg,1280,720,C,209,375,411,645
4948.jpg,1280,720,C,140,116,314,426
2164.jpg,1280,720,B,249,202,496,372
5495.jpg,1280,720,C,368,95,772,225
4799.jpg,1280,720,C,803,87,1157,340
3158.jpg,1280,720,B,348,458,708,580
493.jpg,1280,720,A,299,209,567,380
3110.jpg,1280,720,B,160,359,391,498
2344.jpg,1280,720,B,343,535,563,628
1056.jpg,1280,720,A,249,131,421,370
2907.jpg,1280,720,B,540,130,867,263
6194.jpg,1280,720,C,187,171,537,374
4889.jpg,1280,720,C,126,132,275,479
238.jpg,1280,720,A,856,259,1078,525
2934.jpg,1280,720,B,214,251,385,436
5339.jpg,1280,720,C,321,461,808,684
5206.jpg,1280,720,C,794,131,1076,416
4436.jpg,1280,720,C,136,372,327,678
4788.jpg,1280,720,C,470,96,903,323
3512.jpg,1280,720,B,879,348,1076,481
432.jpg,1280,720,A,322,510,771,590
2660.jpg,1280,720,B,209,180,456,326
1510.jpg,1280,720,A,442,441,858,557
3240.jpg,1280,720,B,128,318,294,455
4638.jpg,1280,720,C,834,363,1116,646
2958.jpg,1280,720,B,594,545,792,636
3872.jpg,1280,720,C,819,253,1129,520
12.jpg,1280,720,A,358,434,645,613
3198.jpg,1280,720,B,329,135,575,277
5534.jpg,1280,720,C,856,231,1167,601
5090.jpg,1280,720,C,715,289,1193,580
2542.jpg,1280,720,B,216,408,454,562
4426.jpg,1280,720,C,114,162,642,320
3280.jpg,1280,720,B,828,204,1023,358
3404.jpg,1280,720,B,203,307,436,459
3061.jpg,1280,720,B,705,176,964,318
3695.jpg,1280,720,B,621,432,890,569
3760.jpg,1280,720,B,424,486,643,601
4668.jpg,1280,720,C,109,305,522,557
5799.jpg,1280,720,C,478,489,955,640
2377.jpg,1280,720,B,791,385,1004,523
1165.jpg,1280,720,A,244,221,441,463
2893.jpg,1280,720,B,189,221,403,365
2131.jpg,1280,720,B,303,179,542,332
5922.jpg,1280,720,C,204,295,540,600
4923.jpg,1280,720,C,698,90,1039,328
5114.jpg,1280,720,C,220,92,416,340
5104.jpg,1280,720,C,247,58,655,313
2342.jpg,1280,720,B,249,460,431,557
4001.jpg,1280,720,C,765,338,1176,567
452.jpg,1280,720,A,248,322,475,564
3717.jpg,1280,720,B,640,128,945,248
3588.jpg,1280,720,B,138,341,301,468
5302.jpg,1280,720,C,149,43,403,422
4690.jpg,1280,720,C,521,465,943,650
358.jpg,1280,720,A,328,137,850,268
326.jpg,1280,720,A,294,289,475,556
5145.jpg,1280,720,C,336,62,901,261
2793.jpg,1280,720,B,822,183,1019,300
877.jpg,1280,720,A,778,328,1039,502
3611.jpg,1280,720,B,815,396,1057,537
406.jpg,1280,720,A,362,124,698,250
153.jpg,1280,720,A,327,216,573,401
4600.jpg,1280,720,C,219,82,506,328
4492.jpg,1280,720,C,145,162,504,357
5094.jpg,1280,720,C,827,253,1180,514
2997.jpg,1280,720,B,938,465,1192,701
4922.jpg,1280,720,C,124,138,526,353
1699.jpg,1280,720,A,587,457,932,601
3480.jpg,1280,720,B,641,515,873,622
5344.jpg,1280,720,C,124,104,668,203
1469.jpg,1280,720,A,314,333,525,560
5159.jpg,1280,720,C,152,202,342,470
3379.jpg,1280,720,B,305,440,534,568
111.jpg,1280,720,A,353,379,601,573
2645.jpg,1280,720,B,689,490,904,599
3917.jpg,1280,720,C,241,74,340,413
5303.jpg,1280,720,C,190,143,563,298
384.jpg,1280,720,A,728,156,1054,309
5036.jpg,1280,720,C,437,61,922,258
3166.jpg,1280,720,B,425,518,662,610
3784.jpg,1280,720,C,155,347,511,644
2551.jpg,1280,720,B,824,237,1049,385
5489.jpg,1280,720,C,898,318,1050,638
1501.jpg,1280,720,A,193,372,452,538
40.jpg,1280,720,A,838,213,1017,471
3234.jpg,1280,720,B,130,465,359,701
3838.jpg,1280,720,C,721,143,1128,342
2095.jpg,1280,720,B,796,171,988,287
2035.jpg,1280,720,B,776,457,996,572
4950.jpg,1280,720,C,786,380,1070,631
396.jpg,1280,720,A,316,337,532,560
1070.jpg,1280,720,A,858,249,1057,419
562.jpg,1280,720,A,231,430,581,572
3141.jpg,1280,720,B,435,174,651,275
4026.jpg,1280,720,C,586,94,1085,195
2818.jpg,1280,720,B,941,412,1102,527
1388.jpg,1280,720,A,295,193,635,328
1207.jpg,1280,720,A,597,105,1052,217
5697.jpg,1280,720,C,159,516,755,637
5507.jpg,1280,720,C,491,67,1041,215
4232.jpg,1280,720,C,117,450,381,688
3938.jpg,1280,720,C,796,369,1107,679
4855.jpg,1280,720,C,441,121,741,247
4258.jpg,1280,720,C,831,200,1088,485
2659.jpg,1280,720,B,273,434,478,560
4646.jpg,1280,720,C,227,305,389,610
57.jpg,1280,720,A,922,279,1078,553
5061.jpg,1280,720,C,102,101,353,444
5022.jpg,1280,720,C,680,468,981,657
3782.jpg,1280,720,B,268,238,451,354
4465.jpg,1280,720,C,943,75,1159,406
1772.jpg,1280,720,A,320,385,573,568
