filename,width,height,class,xmin,ymin,xmax,ymax
1948.jpg,1280,720,A,523,462,989,562
3339.jpg,1280,720,A,449,258,578,588
17984.jpg,1280,720,C,509,112,938,219
445.jpg,1280,720,A,773,188,1068,357
17442.jpg,1280,720,C,100,130,519,446
14021.jpg,1280,720,C,186,505,767,659
3020.jpg,1280,720,A,793,221,1055,434
73.jpg,1280,720,A,258,346,423,609
6194.jpg,1280,720,B,707,148,950,271
18480.jpg,1280,720,C,110,62,589,343
1935.jpg,1280,720,A,167,302,418,552
7476.jpg,1280,720,B,284,135,549,272
2505.jpg,1280,720,A,771,438,1019,611
9885.jpg,1280,720,B,772,412,1008,552
14797.jpg,1280,720,C,192,272,398,414
544.jpg,1280,720,A,741,179,1062,342
3765.jpg,1280,720,A,292,340,487,585
2047.jpg,1280,720,A,478,463,1001,564
10333.jpg,1280,720,B,588,503,848,624
7143.jpg,1280,720,B,384,110,623,236
18167.jpg,1280,720,C,115,200,343,514
3717.jpg,1280,720,A,665,453,1068,583
15998.jpg,1280,720,C,234,232,531,395
497.jpg,1280,720,A,873,244,1073,455
12522.jpg,1280,720,C,566,65,1113,266
16835.jpg,1280,720,C,180,364,434,521
10188.jpg,1280,720,B,127,283,324,426
2483.jpg,1280,720,A,327,362,530,565
1041.jpg,1280,720,A,803,196,1061,371
16543.jpg,1280,720,C,123,240,435,587
847.jpg,1280,720,A,363,524,811,615
287.jpg,1280,720,A,203,302,379,584
4597.jpg,1280,720,A,684,156,945,347
13428.jpg,1280,720,C,197,396,583,644
2825.jpg,1280,720,A,272,257,388,572
2699.jpg,1280,720,A,950,280,1078,583
17469.jpg,1280,720,C,182,403,395,632
16191.jpg,1280,720,C,888,351,1218,532
18390.jpg,1280,720,C,169,365,375,634
1342.jpg,1280,720,A,755,159,1051,285
17335.jpg,1280,720,C,579,92,1084,195
5077.jpg,1280,720,A,677,142,911,335
12750.jpg,1280,720,C,470,78,1028,183
15332.jpg,1280,720,C,580,461,934,617
12415.jpg,1280,720,C,134,90,288,340
14965.jpg,1280,720,C,730,89,1149,321
6910.jpg,1280,720,B,571,57,820,150
12461.jpg,1280,720,C,203,115,436,368
1018.jpg,1280,720,A,866,380,1079,602
780.jpg,1280,720,A,787,103,980,345
7078.jpg,1280,720,B,456,491,779,600
9673.jpg,1280,720,B,345,426,549,540
11283.jpg,1280,720,B,270,141,512,276
178.jpg,1280,720,A,426,202,828,368
4967.jpg,1280,720,A,316,350,542,561
16943.jpg,1280,720,C,178,417,549,586
5867.jpg,1280,720,B,922,326,1108,467
937.jpg,1280,720,A,492,456,897,557
779.jpg,1280,720,A,374,403,633,586
2213.jpg,1280,720,A,914,279,1022,592
10515.jpg,1280,720,B,256,194,456,310
12631.jpg,1280,720,C,159,367,385,568
17922.jpg,1280,720,C,827,69,1047,339
14750.jpg,1280,720,C,263,107,828,199
4045.jpg,1280,720,A,734,165,1059,314
659.jpg,1280,720,A,370,123,727,270
3371.jpg,1280,720,A,233,307,462,559
3135.jpg,1280,720,A,762,388,971,568
4700.jpg,1280,720,A,750,419,1025,607
1214.jpg,1280,720,A,457,457,877,599
18349.jpg,1280,720,C,96,201,468,404
8133.jpg,1280,720,B,386,477,600,586
18201.jpg,1280,720,C,158,113,405,453
2892.jpg,1280,720,A,677,387,1029,515
484.jpg,1280,720,A,679,387,1006,540
6046.jpg,1280,720,B,226,369,416,490
12127.jpg,1280,720,C,146,391,667,615
5101.jpg,1280,720,A,634,132,1042,259
3483.jpg,1280,720,A,792,262,1016,505
7098.jpg,1280,720,B,214,224,396,370
5376.jpg,1280,720,A,736,178,1031,333
3408.jpg,1280,720,A,331,277,551,492
17286.jpg,1280,720,C,86,136,480,329
2183.jpg,1280,720,A,263,228,460,502
14571.jpg,1280,720,C,603,409,1034,664
463.jpg,1280,720,A,437,428,765,562
3066.jpg,1280,720,A,635,428,1008,538
1671.jpg,1280,720,A,763,296,1002,475
6135.jpg,1280,720,B,294,148,514,272
6984.jpg,1280,720,B,949,307,1182,458
3242.jpg,1280,720,A,723,430,1013,609
8271.jpg,1280,720,B,253,175,472,323
12456.jpg,1280,720,C,148,504,659,614
12160.jpg,1280,720,C,158,35,430,449
15549.jpg,1280,720,C,569,32,1017,281
2725.jpg,1280,720,A,758,153,955,361
2282.jpg,1280,720,A,243,446,610,574
5551.jpg,1280,720,A,719,364,1010,531
1808.jpg,1280,720,A,229,159,584,287
9240.jpg,1280,720,B,228,390,443,536
17982.jpg,1280,720,C,163,362,453,547
6658.jpg,1280,720,B,800,178,1027,307
5100.jpg,1280,720,A,296,320,446,586
2714.jpg,1280,720,A,648,156,959,322
5698.jpg,1280,720,B,169,288,369,426
10522.jpg,1280,720,B,886,328,1070,453
12469.jpg,1280,720,C,781,153,1110,344
1820.jpg,1280,720,A,649,411,955,592
6085.jpg,1280,720,B,886,414,1067,533
15607.jpg,1280,720,C,163,327,396,517
282.jpg,1280,720,A,417,330,716,536
11402.jpg,1280,720,C,168,391,475,563
16371.jpg,1280,720,C,504,123,776,259
6689.jpg,1280,720,B,310,497,636,633
12534.jpg,1280,720,C,115,74,729,196
4431.jpg,1280,720,A,233,144,428,348
14112.jpg,1280,720,C,280,46,749,268
13480.jpg,1280,720,C,218,368,564,556
857.jpg,1280,720,A,260,122,509,301
12464.jpg,1280,720,C,350,37,767,220
17340.jpg,1280,720,C,373,121,814,294
4285.jpg,1280,720,A,963,337,1141,590
8406.jpg,1280,720,B,448,467,663,576
3719.jpg,1280,720,A,448,471,833,616
430.jpg,1280,720,A,655,134,1037,245
386.jpg,1280,720,A,815,211,1052,379
11444.jpg,1280,720,C,819,278,1134,480
2958.jpg,1280,720,A,225,208,505,368
5328.jpg,1280,720,A,441,487,854,601
3805.jpg,1280,720,A,233,215,413,468
7200.jpg,1280,720,B,710,179,983,324
7411.jpg,1280,720,B,956,339,1122,462
2229.jpg,1280,720,A,334,270,536,483
17339.jpg,1280,720,C,162,87,369,330
3297.jpg,1280,720,A,391,111,718,230
6889.jpg,1280,720,B,291,194,521,345
176.jpg,1280,720,A,787,173,1066,319
14274.jpg,1280,720,C,155,290,394,506
2760.jpg,1280,720,A,806,372,1029,591
3771.jpg,1280,720,A,665,115,962,289
2095.jpg,1280,720,A,267,238,477,514
4530.jpg,1280,720,A,301,351,534,566
2386.jpg,1280,720,A,863,314,1024,560
13193.jpg,1280,720,C,831,181,1101,373
17838.jpg,1280,720,C,631,57,1160,312
11450.jpg,1280,720,C,914,242,1137,593
13317.jpg,1280,720,C,49,455,650,647
8372.jpg,1280,720,B,277,426,471,541
7232.jpg,1280,720,B,799,388,1010,510
5904.jpg,1280,720,B,19,513,349,648
8620.jpg,1280,720,B,269,431,457,551
7495.jpg,1280,720,B,234,175,462,308
4485.jpg,1280,720,A,322,264,549,457
14794.jpg,1280,720,C,236,385,462,649
3597.jpg,1280,720,A,291,125,564,307
5645.jpg,1280,720,B,255,386,467,523
8475.jpg,1280,720,B,841,236,1052,378
1849.jpg,1280,720,A,294,230,737,370
1666.jpg,1280,720,A,249,388,488,603
2567.jpg,1280,720,A,247,264,456,496
2878.jpg,1280,720,A,950,271,1123,518
4881.jpg,1280,720,A,616,497,1132,607
4555.jpg,1280,720,A,726,159,1019,377
1007.jpg,1280,720,A,752,155,979,407
17802.jpg,1280,720,C,755,148,1131,355
9024.jpg,1280,720,B,477,493,689,600
9622.jpg,1280,720,B,966,287,1144,466
17455.jpg,1280,720,C,195,70,484,310
1715.jpg,1280,720,A,653,152,874,433
3267.jpg,1280,720,A,321,433,623,605
15911.jpg,1280,720,C,413,452,821,675
3936.jpg,1280,720,A,202,401,586,556
4562.jpg,1280,720,A,151,280,333,581
11428.jpg,1280,720,C,649,129,1130,337
561.jpg,1280,720,A,265,246,508,440
1016.jpg,1280,720,A,460,361,921,505
13799.jpg,1280,720,C,588,470,960,629
1971.jpg,1280,720,A,230,139,673,243
3754.jpg,1280,720,A,263,308,451,677
7164.jpg,1280,720,B,913,240,1102,414
1751.jpg,1280,720,A,523,436,844,575
13764.jpg,1280,720,C,144,137,343,442
4386.jpg,1280,720,A,370,426,663,587
12340.jpg,1280,720,C,945,317,1116,610
6462.jpg,1280,720,B,760,139,959,250
10704.jpg,1280,720,B,749,476,956,585
3919.jpg,1280,720,A,808,210,1039,408
6463.jpg,1280,720,B,274,405,501,536
101.jpg,1280,720,A,849,411,1083,612
1380.jpg,1280,720,A,325,385,565,563
1241.jpg,1280,720,A,379,450,742,614
1852.jpg,1280,720,A,227,152,668,262
6098.jpg,1280,720,B,264,163,489,286
10955.jpg,1280,720,B,254,223,444,336
15565.jpg,1280,720,C,914,269,1157,514
3955.jpg,1280,720,A,215,514,626,626
14699.jpg,1280,720,C,306,464,781,688
9413.jpg,1280,720,B,376,116,592,221
9005.jpg,1280,720,B,325,476,605,613
17956.jpg,1280,720,C,900,269,1106,566
15225.jpg,1280,720,C,855,257,1055,496
1719.jpg,1280,720,A,454,520,849,628
4378.jpg,1280,720,A,780,174,1063,333
8358.jpg,1280,720,B,556,93,860,224
3609.jpg,1280,720,A,547,466,904,597
14115.jpg,1280,720,C,893,232,1125,492
4482.jpg,1280,720,A,647,419,1004,534
3120.jpg,1280,720,A,270,225,546,384
367.jpg,1280,720,A,255,447,592,564
10486.jpg,1280,720,B,628,117,910,231
12336.jpg,1280,720,C,138,252,372,430
8794.jpg,1280,720,B,298,171,517,291
12037.jpg,1280,720,C,555,479,919,673
4997.jpg,1280,720,A,369,411,715,557
11101.jpg,1280,720,B,337,482,616,619
11433.jpg,1280,720,C,554,100,1106,230
7115.jpg,1280,720,B,653,443,944,576
8429.jpg,1280,720,B,196,212,418,345
12146.jpg,1280,720,C,748,423,1194,580
12.jpg,1280,720,A,340,134,618,277
5820.jpg,1280,720,B,830,200,1078,352
1339.jpg,1280,720,A,192,240,486,437
4044.jpg,1280,720,A,217,223,358,504
5303.jpg,1280,720,A,269,193,551,371
4884.jpg,1280,720,A,282,163,687,282
8356.jpg,1280,720,B,854,374,1047,496
3530.jpg,1280,720,A,290,294,455,543
17182.jpg,1280,720,C,683,108,1145,382
5225.jpg,1280,720,A,204,493,585,613
2569.jpg,1280,720,A,332,308,514,549
15099.jpg,1280,720,C,168,120,373,414
16682.jpg,1280,720,C,291,422,689,656
6513.jpg,1280,720,B,374,124,623,252
5682.jpg,1280,720,B,217,253,398,374
8664.jpg,1280,720,B,887,405,1107,533
15035.jpg,1280,720,C,662,360,1192,603
8500.jpg,1280,720,B,751,146,982,275
16658.jpg,1280,720,C,126,181,454,489
12587.jpg,1280,720,C,116,283,510,561
3643.jpg,1280,720,A,842,352,1043,580
7589.jpg,1280,720,B,814,367,996,481
3903.jpg,1280,720,A,426,406,699,556
1088.jpg,1280,720,A,278,199,568,396
904.jpg,1280,720,A,582,158,907,304
2646.jpg,1280,720,A,841,346,1043,583
17877.jpg,1280,720,C,766,158,1198,491
4235.jpg,1280,720,A,891,322,1037,614
2478.jpg,1280,720,A,264,297,486,516
9859.jpg,1280,720,B,397,102,624,208
3287.jpg,1280,720,A,653,445,936,585
7183.jpg,1280,720,B,839,444,1032,564
15450.jpg,1280,720,C,655,108,1092,245
2333.jpg,1280,720,A,207,343,423,601
9419.jpg,1280,720,B,218,376,393,515
3069.jpg,1280,720,A,670,406,1031,537
1010.jpg,1280,720,A,849,237,1044,471
2033.jpg,1280,720,A,238,242,416,518
17253.jpg,1280,720,C,159,103,330,386
4323.jpg,1280,720,A,234,438,547,566
4020.jpg,1280,720,A,818,392,1033,593
703.jpg,1280,720,A,761,320,1002,487
15606.jpg,1280,720,C,139,363,475,556
2636.jpg,1280,720,A,753,322,1011,515
3974.jpg,1280,720,A,297,90,585,251
3877.jpg,1280,720,A,598,180,908,321
754.jpg,1280,720,A,230,147,625,263
3737.jpg,1280,720,A,849,237,1071,457
15956.jpg,1280,720,C,497,102,942,251
15544.jpg,1280,720,C,607,496,932,596
14875.jpg,1280,720,C,424,417,972,661
16430.jpg,1280,720,C,230,439,509,582
11844.jpg,1280,720,C,315,86,632,249
18028.jpg,1280,720,C,664,361,1085,638
17819.jpg,1280,720,C,494,79,804,212
17079.jpg,1280,720,C,192,104,403,351
3538.jpg,1280,720,A,870,202,1111,397
1996.jpg,1280,720,A,848,208,1069,387
12958.jpg,1280,720,C,829,108,1194,487
1173.jpg,1280,720,A,317,350,506,567
2553.jpg,1280,720,A,841,172,1024,427
13952.jpg,1280,720,C,60,193,435,478
8386.jpg,1280,720,B,740,442,1000,588
7872.jpg,1280,720,B,270,400,505,547
2576.jpg,1280,720,A,677,429,967,594
16695.jpg,1280,720,C,184,408,538,576
9035.jpg,1280,720,B,298,447,499,562
3131.jpg,1280,720,A,416,478,809,578
11615.jpg,1280,720,C,809,208,1036,343
5673.jpg,1280,720,B,691,450,946,589
1031.jpg,1280,720,A,813,238,1018,484
6811.jpg,1280,720,B,307,443,576,577
12526.jpg,1280,720,C,193,31,417,257
1545.jpg,1280,720,A,915,262,1108,497
17621.jpg,1280,720,C,827,294,1160,618
16656.jpg,1280,720,C,760,118,963,274
1509.jpg,1280,720,A,236,491,699,598
1821.jpg,1280,720,A,1065,340,1228,627
14235.jpg,1280,720,C,168,83,524,413
11333.jpg,1280,720,B,831,315,1034,502
2899.jpg,1280,720,A,643,458,938,604
2591.jpg,1280,720,A,184,170,517,348
5100.jpg,1280,720,A,296,320,446,586
13787.jpg,1280,720,C,135,117,417,538
10753.jpg,1280,720,B,808,410,1059,561
269.jpg,1280,720,A,872,305,1028,559
7334.jpg,1280,720,B,764,370,993,522
5127.jpg,1280,720,A,860,224,1078,432
3694.jpg,1280,720,A,260,357,510,514
3203.jpg,1280,720,A,904,295,1026,556
11966.jpg,1280,720,C,297,90,645,262
4619.jpg,1280,720,A,310,155,723,299
6617.jpg,1280,720,B,582,111,901,233
14164.jpg,1280,720,C,189,196,432,316
17019.jpg,1280,720,C,420,69,946,261
10040.jpg,1280,720,B,738,350,910,528
13362.jpg,1280,720,C,826,99,1217,336
420.jpg,1280,720,A,907,269,1084,496
5432.jpg,1280,720,A,174,273,393,508
17203.jpg,1280,720,C,219,53,627,324
4138.jpg,1280,720,A,294,329,497,558
17117.jpg,1280,720,C,522,70,1087,221
15098.jpg,1280,720,C,232,197,539,375
14466.jpg,1280,720,C,105,441,335,718
13059.jpg,1280,720,C,216,262,427,412
2321.jpg,1280,720,A,310,135,535,288
15707.jpg,1280,720,C,728,145,1166,370
15515.jpg,1280,720,C,952,13,1204,356
16077.jpg,1280,720,C,210,194,550,415
12438.jpg,1280,720,C,234,514,788,625
18408.jpg,1280,720,C,86,202,493,475
5609.jpg,1280,720,B,235,383,453,514
4824.jpg,1280,720,A,545,448,908,579
3913.jpg,1280,720,A,358,241,648,454
18274.jpg,1280,720,C,235,231,491,447
8730.jpg,1280,720,B,387,458,594,568
17153.jpg,1280,720,C,29,171,403,318
14555.jpg,1280,720,C,190,114,401,373
589.jpg,1280,720,A,676,398,1065,530
1586.jpg,1280,720,A,393,126,706,254
17189.jpg,1280,720,C,927,23,1208,449
9307.jpg,1280,720,B,732,444,972,578
2778.jpg,1280,720,A,796,414,1018,589
7236.jpg,1280,720,B,754,473,949,575
17103.jpg,1280,720,C,74,288,554,585
194.jpg,1280,720,A,718,396,1000,599
16004.jpg,1280,720,C,258,358,526,652
5833.jpg,1280,720,B,342,503,600,636
14.jpg,1280,720,A,366,290,574,574
2188.jpg,1280,720,A,184,398,459,554
371.jpg,1280,720,A,275,321,457,597
2800.jpg,1280,720,A,890,218,1115,428
486.jpg,1280,720,A,480,115,1034,218
13791.jpg,1280,720,C,732,125,1108,333
16595.jpg,1280,720,C,401,88,862,215
17446.jpg,1280,720,C,784,352,1057,531
4767.jpg,1280,720,A,787,191,977,428
13982.jpg,1280,720,C,705,391,1063,632
9008.jpg,1280,720,B,823,223,1047,366
11513.jpg,1280,720,C,463,462,966,673
3309.jpg,1280,720,A,642,144,956,301
16341.jpg,1280,720,C,402,107,802,236
9798.jpg,1280,720,B,231,203,419,317
6772.jpg,1280,720,B,840,332,1027,467
14837.jpg,1280,720,C,348,497,835,622
14431.jpg,1280,720,C,850,258,1055,408
17546.jpg,1280,720,C,66,281,453,560
10516.jpg,1280,720,B,236,197,426,310
3451.jpg,1280,720,A,225,134,451,332
9168.jpg,1280,720,B,291,165,508,288
8482.jpg,1280,720,B,525,497,777,611
17653.jpg,1280,720,C,244,55,674,310
8882.jpg,1280,720,B,932,209,1112,330
6316.jpg,1280,720,B,820,194,1041,351
11273.jpg,1280,720,B,539,138,878,253
3904.jpg,1280,720,A,186,230,486,421
7362.jpg,1280,720,B,679,438,916,570
8396.jpg,1280,720,B,345,438,565,563
2664.jpg,1280,720,A,709,140,1070,296
14216.jpg,1280,720,C,47,418,487,605
7794.jpg,1280,720,B,230,413,423,533
4366.jpg,1280,720,A,276,130,507,312
2467.jpg,1280,720,A,285,399,512,653
16928.jpg,1280,720,C,150,115,352,416
2469.jpg,1280,720,A,274,279,442,555
37.jpg,1280,720,A,671,455,966,606
14270.jpg,1280,720,C,113,334,596,579
7381.jpg,1280,720,B,616,504,883,620
3247.jpg,1280,720,A,287,313,477,557
18369.jpg,1280,720,C,378,520,834,631
8130.jpg,1280,720,B,325,474,546,578
3937.jpg,1280,720,A,462,474,979,571
9136.jpg,1280,720,B,169,197,394,334
2779.jpg,1280,720,A,430,461,813,565
10278.jpg,1280,720,B,275,178,454,287
8409.jpg,1280,720,B,452,485,714,591
709.jpg,1280,720,A,841,172,1024,427
13162.jpg,1280,720,C,869,191,1211,529
14848.jpg,1280,720,C,755,158,1136,341
4804.jpg,1280,720,A,791,158,1094,339
6172.jpg,1280,720,B,904,350,1070,495
4994.jpg,1280,720,A,659,159,943,329
5113.jpg,1280,720,A,398,470,833,584
5391.jpg,1280,720,A,724,328,1022,531
2827.jpg,1280,720,A,718,128,950,340
1986.jpg,1280,720,A,780,149,1092,299
9115.jpg,1280,720,B,858,214,1041,341
11018.jpg,1280,720,B,847,437,1028,552
5790.jpg,1280,720,B,330,472,573,605
9439.jpg,1280,720,B,782,153,970,250
9578.jpg,1280,720,B,417,506,743,619
1579.jpg,1280,720,A,905,239,1090,473
18191.jpg,1280,720,C,713,317,869,568
1283.jpg,1280,720,A,668,125,1031,233
10015.jpg,1280,720,B,830,158,1038,273
1900.jpg,1280,720,A,586,156,967,311
6281.jpg,1280,720,B,950,310,1183,460
13455.jpg,1280,720,C,351,84,750,240
7651.jpg,1280,720,B,968,386,1123,518
17317.jpg,1280,720,C,165,275,399,511
3249.jpg,1280,720,A,880,259,1062,451
13881.jpg,1280,720,C,97,24,401,409
9817.jpg,1280,720,B,395,488,659,608
7122.jpg,1280,720,B,202,328,420,483
5357.jpg,1280,720,A,314,355,550,558
2821.jpg,1280,720,A,787,169,951,415
16925.jpg,1280,720,C,366,38,990,226
9631.jpg,1280,720,B,182,241,399,375
3503.jpg,1280,720,A,849,219,1060,406
7790.jpg,1280,720,B,303,414,507,549
4003.jpg,1280,720,A,283,272,453,566
1850.jpg,1280,720,A,198,430,553,584
3866.jpg,1280,720,A,374,407,661,586
10338.jpg,1280,720,B,210,209,426,354
4471.jpg,1280,720,A,592,468,882,598
9842.jpg,1280,720,B,932,312,1142,464
12720.jpg,1280,720,C,970,113,1131,437
9432.jpg,1280,720,B,203,325,422,496
1710.jpg,1280,720,A,213,264,349,562
2936.jpg,1280,720,A,632,443,947,596
13306.jpg,1280,720,C,255,441,441,608
9607.jpg,1280,720,B,847,381,1059,513
14684.jpg,1280,720,C,249,56,525,270
14523.jpg,1280,720,C,798,298,1103,638
9093.jpg,1280,720,B,679,134,889,242
4735.jpg,1280,720,A,686,142,1032,257
1665.jpg,1280,720,A,302,345,517,565
679.jpg,1280,720,A,754,375,1059,523
5316.jpg,1280,720,A,311,411,557,647
17949.jpg,1280,720,C,502,463,1152,575
15387.jpg,1280,720,C,200,112,423,358
143.jpg,1280,720,A,278,146,706,261
16673.jpg,1280,720,C,266,412,505,537
8042.jpg,1280,720,B,306,136,546,252
10549.jpg,1280,720,B,217,324,393,464
14307.jpg,1280,720,C,690,75,1251,240
14982.jpg,1280,720,C,727,391,1113,689
9751.jpg,1280,720,B,840,394,1081,535
18059.jpg,1280,720,C,187,132,370,417
12141.jpg,1280,720,C,58,78,324,391
11174.jpg,1280,720,B,247,336,428,471
11059.jpg,1280,720,B,589,135,816,239
5050.jpg,1280,720,A,735,184,1053,358
10527.jpg,1280,720,B,376,83,605,206
10061.jpg,1280,720,B,376,488,581,593
3806.jpg,1280,720,A,345,119,627,265
2366.jpg,1280,720,A,336,403,589,585
10866.jpg,1280,720,B,490,106,801,222
8822.jpg,1280,720,B,299,402,500,528
7214.jpg,1280,720,B,261,236,452,358
14503.jpg,1280,720,C,203,138,828,255
13690.jpg,1280,720,C,151,52,470,468
3832.jpg,1280,720,A,289,400,515,658
1238.jpg,1280,720,A,842,324,1028,569
9835.jpg,1280,720,B,780,160,971,272
9892.jpg,1280,720,B,306,459,580,606
2870.jpg,1280,720,A,618,440,901,573
9567.jpg,1280,720,B,763,168,958,287
12312.jpg,1280,720,C,294,98,737,312
11529.jpg,1280,720,C,194,177,449,479
13975.jpg,1280,720,C,530,72,1090,236
14526.jpg,1280,720,C,189,250,410,484
16734.jpg,1280,720,C,864,152,1206,306
1008.jpg,1280,720,A,357,121,661,259
18424.jpg,1280,720,C,200,351,404,518
6559.jpg,1280,720,B,941,346,1085,485
161.jpg,1280,720,A,811,376,1018,570
8284.jpg,1280,720,B,365,104,607,197
17795.jpg,1280,720,C,828,112,1194,489
2887.jpg,1280,720,A,392,439,831,571
1957.jpg,1280,720,A,253,232,534,429
1659.jpg,1280,720,A,217,268,399,460
8722.jpg,1280,720,B,223,379,414,519
9728.jpg,1280,720,B,175,232,396,366
12912.jpg,1280,720,C,311,94,679,263
9178.jpg,1280,720,B,315,436,551,558
1725.jpg,1280,720,A,750,398,1024,603
3376.jpg,1280,720,A,551,479,886,596
9924.jpg,1280,720,B,439,113,727,235
16837.jpg,1280,720,C,817,407,1045,597
5003.jpg,1280,720,A,207,374,471,606
15745.jpg,1280,720,C,153,117,352,382
6701.jpg,1280,720,B,242,235,436,376
13603.jpg,1280,720,C,823,176,1140,380
13549.jpg,1280,720,C,202,340,382,659
883.jpg,1280,720,A,799,341,1087,530
13278.jpg,1280,720,C,673,110,1215,374
15590.jpg,1280,720,C,159,112,312,417
8686.jpg,1280,720,B,160,197,380,325
2734.jpg,1280,720,A,461,483,839,589
10383.jpg,1280,720,B,148,212,376,387
16805.jpg,1280,720,C,193,164,469,284
8135.jpg,1280,720,B,843,306,1017,428
5539.jpg,1280,720,A,670,145,1036,273
2600.jpg,1280,720,A,190,152,357,426
4734.jpg,1280,720,A,622,384,994,537
1101.jpg,1280,720,A,392,393,630,551
12369.jpg,1280,720,C,873,334,1121,576
12913.jpg,1280,720,C,143,160,600,354
8629.jpg,1280,720,B,574,114,819,229
10684.jpg,1280,720,B,339,451,565,573
79.jpg,1280,720,A,297,217,588,347
14412.jpg,1280,720,C,613,444,1059,561
14323.jpg,1280,720,C,116,295,463,637
279.jpg,1280,720,A,847,195,1013,477
6423.jpg,1280,720,B,468,486,684,604
6688.jpg,1280,720,B,798,405,1024,541
5539.jpg,1280,720,A,670,145,1036,273
0.jpg,1280,720,A,238,222,453,471
5527.jpg,1280,720,A,733,362,871,649
11121.jpg,1280,720,B,766,412,993,533
8929.jpg,1280,720,B,685,456,958,580
2022.jpg,1280,720,A,765,321,1046,485
8820.jpg,1280,720,B,795,166,989,272
1966.jpg,1280,720,A,219,161,368,404
7592.jpg,1280,720,B,641,512,864,615
4974.jpg,1280,720,A,179,449,508,591
17172.jpg,1280,720,C,238,419,725,607
10068.jpg,1280,720,B,822,199,1028,324
2171.jpg,1280,720,A,206,215,420,482
13117.jpg,1280,720,C,168,371,481,558
5071.jpg,1280,720,A,253,200,594,329
2717.jpg,1280,720,A,214,288,456,499
7553.jpg,1280,720,B,792,156,1006,285
14861.jpg,1280,720,C,200,345,405,509
1866.jpg,1280,720,A,659,156,951,352
3159.jpg,1280,720,A,278,317,536,546
4542.jpg,1280,720,A,245,128,463,353
7551.jpg,1280,720,B,406,465,621,574
899.jpg,1280,720,A,224,402,557,554
4751.jpg,1280,720,A,887,357,1079,655
3661.jpg,1280,720,A,375,156,851,256
9003.jpg,1280,720,B,681,469,943,588
63.jpg,1280,720,A,358,270,461,552
17895.jpg,1280,720,C,588,105,1079,209
8843.jpg,1280,720,B,616,518,843,620
14075.jpg,1280,720,C,755,123,992,328
9821.jpg,1280,720,B,527,112,802,224
2173.jpg,1280,720,A,946,280,1129,581
1824.jpg,1280,720,A,288,120,537,292
12818.jpg,1280,720,C,414,454,887,678
18207.jpg,1280,720,C,142,116,325,435
3840.jpg,1280,720,A,617,472,936,610
2334.jpg,1280,720,A,193,325,463,534
16111.jpg,1280,720,C,121,262,492,530
10184.jpg,1280,720,B,187,285,364,417
16027.jpg,1280,720,C,29,341,310,523
4145.jpg,1280,720,A,392,473,952,587
2307.jpg,1280,720,A,367,344,552,581
11070.jpg,1280,720,B,276,390,452,507
5088.jpg,1280,720,A,774,183,1063,351
817.jpg,1280,720,A,715,167,1022,297
13797.jpg,1280,720,C,196,74,686,332
13950.jpg,1280,720,C,293,446,553,608
443.jpg,1280,720,A,480,374,1061,488
4621.jpg,1280,720,A,318,350,552,563
3874.jpg,1280,720,A,256,206,549,368
10743.jpg,1280,720,B,912,336,1094,489
2858.jpg,1280,720,A,733,166,1047,309
4064.jpg,1280,720,A,155,212,318,421
2629.jpg,1280,720,A,740,139,1085,297
10875.jpg,1280,720,B,455,98,689,217
15207.jpg,1280,720,C,226,98,495,304
7906.jpg,1280,720,B,326,439,552,567
4393.jpg,1280,720,A,695,416,939,571
1921.jpg,1280,720,A,672,412,987,539
6228.jpg,1280,720,B,766,126,984,232
18434.jpg,1280,720,C,225,45,611,300
5264.jpg,1280,720,A,801,202,988,430
3000.jpg,1280,720,A,321,119,593,262
3171.jpg,1280,720,A,869,191,1051,443
15329.jpg,1280,720,C,788,354,1074,643
1271.jpg,1280,720,A,897,216,1112,416
5513.jpg,1280,720,A,301,420,613,611
5069.jpg,1280,720,A,225,354,451,512
18109.jpg,1280,720,C,371,491,773,646
11144.jpg,1280,720,B,658,487,893,588
11607.jpg,1280,720,C,178,409,542,579
2765.jpg,1280,720,A,522,144,909,288
7429.jpg,1280,720,B,409,96,633,202
17337.jpg,1280,720,C,847,85,1216,505
768.jpg,1280,720,A,185,444,509,583
11826.jpg,1280,720,C,240,83,492,306
4173.jpg,1280,720,A,334,367,631,559
6593.jpg,1280,720,B,746,138,971,260
5395.jpg,1280,720,A,453,149,873,268
5453.jpg,1280,720,A,836,199,1066,371
